,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[6. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9417249417249417,-1.0,-1.0,-1.0,-0.9533799533799534,-1.0,-0.965034965034965,-0.7832167832167832,-0.8275058275058275,-1.0,-1.0,-1.0,-1.0,-0.9533799533799534,-1.0,-1.0,-0.9627039627039627,-0.7855477855477856,-0.972027972027972,-0.8251748251748252,-0.4965034965034965,-1.0,-0.972027972027972,-0.8286713286713286,-0.8636363636363636,-0.5221445221445221,-0.6118881118881119,-1.0,-1.0,-1.0,-0.9533799533799534,-0.752913752913753,-1.0,-0.9627039627039627,-0.7907925407925408,-0.8286713286713286,-0.44638694638694637,-0.972027972027972,-0.833916083916084,-0.47494172494172493,-0.5454545454545454,-0.06526806526806526,-0.8391608391608392,-0.5034965034965035,0.0,-1.0,-1.0,-0.965034965034965,-0.7972027972027972,-0.972027972027972,-0.8304195804195804,-0.45163170163170163,-0.5221445221445221,-0.8671328671328671,-0.5454545454545454,0.0,-0.5687645687645687,-0.0,-0.06526806526806526,-1.0,-0.965034965034965,-0.8041958041958042,-0.4160839160839161,-0.8356643356643356,-0.4813519813519814,0.06526806526806526,-0.5687645687645687,-0.0,-0.06526806526806526,0.6153846153846154,-0.965034965034965,-0.8041958041958042,-0.4160839160839161,-0.4813519813519814,0.13053613053613053,-0.0,0.6282051282051282,-0.8041958041958042,-0.4160839160839161,0.1958041958041958,0.13053613053613053,0.7051282051282052,-0.4160839160839161,0.1958041958041958,0.7948717948717948,0.1958041958041958,0.8076923076923077,0.8076923076923077,1.0
[6. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9265734265734266,-1.0,-1.0,-1.0,-0.9102564102564102,-1.0,-0.8925407925407925,-0.6177156177156177,-0.5515151515151515,-1.0,-1.0,-1.0,-1.0,-0.9102564102564102,-1.0,-1.0,-0.8925407925407925,-0.6177156177156177,-0.8734265734265734,-0.5515151515151515,0.0,-1.0,-0.8734265734265734,-0.5515151515151515,-0.4797202797202797,0.0,0.12237762237762238,-1.0,-1.0,-1.0,-0.9116550116550116,-0.6615384615384615,-1.0,-0.8965034965034965,-0.6025641025641025,-0.5386946386946387,-0.06118881118881119,-0.8803030303030303,-0.5386946386946387,-0.06118881118881119,0.06118881118881119,0.6561771561771562,-0.5375291375291376,0.0,0.634032634032634,-1.0,-1.0,-0.9195804195804196,-0.6694638694638695,-0.9076923076923077,-0.6165501165501166,-0.17062937062937064,-0.05687645687645688,-0.5596736596736597,-0.05687645687645688,0.5687645687645687,0.0,0.5454545454545454,0.5979020979020979,-1.0,-0.9076923076923077,-0.6354312354312355,-0.21888111888111889,-0.5818181818181818,-0.11375291375291376,0.5034965034965035,-0.0,0.5034965034965035,0.615967365967366,0.9423076923076923,-0.8951048951048951,-0.5818181818181818,-0.11375291375291376,-0.0,0.5034965034965035,0.634032634032634,0.9615384615384616,-0.5244755244755245,-0.0,0.5034965034965035,0.634032634032634,0.9615384615384616,0.12237762237762238,0.634032634032634,0.9615384615384616,0.7668997668997669,0.9615384615384616,1.0,1.0
[6. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9883449883449883,-1.0,-0.9766899766899767,-0.8927738927738927,-0.8554778554778555,-1.0,-1.0,-1.0,-1.0,-0.9883449883449883,-1.0,-1.0,-0.9766899766899767,-0.8857808857808858,-0.965034965034965,-0.8484848484848485,-0.5244755244755245,-1.0,-0.965034965034965,-0.8414918414918415,-0.8041958041958042,-0.48951048951048953,-0.4160839160839161,-1.0,-1.0,-1.0,-0.9813519813519813,-0.9044289044289044,-1.0,-0.972027972027972,-0.87004662004662,-0.8356643356643356,-0.5559440559440559,-0.9627039627039627,-0.8304195804195804,-0.5262237762237763,-0.4813519813519814,0.13053613053613053,-0.8286713286713286,-0.5221445221445221,0.06526806526806526,-1.0,-1.0,-0.9790209790209791,-0.8968531468531469,-0.972027972027972,-0.8671328671328671,-0.615967365967366,-0.5687645687645687,-0.833916083916084,-0.5454545454545454,0.0,-0.5454545454545454,0.0,-0.06526806526806526,-1.0,-0.972027972027972,-0.8671328671328671,-0.6118881118881119,-0.8391608391608392,-0.5687645687645687,-0.06526806526806526,-0.5034965034965035,-0.0,-0.0,0.6153846153846154,-0.965034965034965,-0.8356643356643356,-0.5466200466200466,-0.5034965034965035,-0.0,0.06526806526806526,0.7051282051282052,-0.8041958041958042,-0.4813519813519814,0.06526806526806526,0.06526806526806526,0.717948717948718,-0.4160839160839161,0.13053613053613053,0.717948717948718,0.1958041958041958,0.7948717948717948,0.8076923076923077,1.0
[6. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-0.8997668997668997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-1.0,-0.8997668997668997,-0.5244755244755245,-1.0,-1.0,-0.8997668997668997,-0.8927738927738927,-0.5244755244755245,-0.48951048951048953,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-1.0,-1.0,-0.8997668997668997,-0.8927738927738927,-0.5244755244755245,-1.0,-0.8927738927738927,-0.5244755244755245,-0.48951048951048953,0.1958041958041958,-0.8857808857808858,-0.48951048951048953,0.1958041958041958,-1.0,-1.0,-1.0,-0.9405594405594405,-1.0,-0.9370629370629371,-0.6468531468531469,-0.6223776223776224,-0.9335664335664335,-0.6223776223776224,0.06526806526806526,-0.5979020979020979,0.06526806526806526,0.0,-1.0,-1.0,-0.9370629370629371,-0.6783216783216783,-0.9335664335664335,-0.6561771561771562,-0.06526806526806526,-0.634032634032634,-0.06526806526806526,-0.0,0.6923076923076923,-1.0,-0.9335664335664335,-0.6561771561771562,-0.634032634032634,-0.06526806526806526,-0.0,0.717948717948718,-0.9300699300699301,-0.634032634032634,-0.06526806526806526,-0.0,0.717948717948718,-0.6118881118881119,-0.0,0.717948717948718,0.06526806526806526,0.717948717948718,0.7948717948717948,1.0
[7. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-0.9865967365967366,-0.9368964368964369,-1.0,-1.0,-1.0,-0.9627039627039627,-0.8601398601398601,-0.6911421911421911,-1.0,-0.9125874125874126,-0.7342657342657343,-0.4982517482517482,-0.5454545454545454,-0.2494172494172494,0.03496503496503497,0.3333333333333333,-1.0,-1.0,-0.9125874125874126,-0.7342657342657343,-0.4982517482517482,-0.8181818181818182,-0.5454545454545454,-0.2494172494172494,0.03496503496503497,0.05244755244755245,0.3333333333333333,0.7902097902097902,-0.27972027972027974,0.05244755244755245,0.3333333333333333,0.6223776223776224,0.7902097902097902,0.9370629370629371,-1.0,-0.8181818181818182,-0.5454545454545454,-0.2494172494172494,0.03496503496503497,-0.27972027972027974,0.05244755244755245,0.3333333333333333,0.6223776223776224,0.7902097902097902,0.3916083916083916,0.6223776223776224,0.7902097902097902,0.9370629370629371,1.0,0.8601398601398601,0.9370629370629371,1.0,-0.6538461538461539,-0.27972027972027974,0.05244755244755245,0.3333333333333333,0.3916083916083916,0.6223776223776224,0.7902097902097902,0.9370629370629371,0.8601398601398601,0.9370629370629371,1.0,1.0,1.0,1.0,0.0,0.3531468531468531,0.6048951048951049,0.7832167832167832,0.8601398601398601,0.9370629370629371,1.0,1.0,1.0,1.0,1.0,0.6538461538461539,0.8216783216783217,0.9195804195804196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[7. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-0.9880536130536131,-0.951048951048951,-1.0,-1.0,-1.0,-0.9700854700854701,-0.8995726495726496,-0.7742812742812742,-1.0,-0.9360916860916861,-0.8237762237762237,-0.6528554778554778,-0.720979020979021,-0.5080419580419581,-0.24832944832944834,-0.059518259518259516,-1.0,-1.0,-0.9360916860916861,-0.8123543123543123,-0.6262043512043513,-0.8776223776223776,-0.703030303030303,-0.4721445221445221,-0.20155400155400155,-0.2994172494172494,-0.00574980574980575,0.4825174825174825,-0.5361305361305362,-0.2523310023310023,0.04801864801864802,0.24693084693084694,0.5286713286713287,0.7293706293706294,-1.0,-0.8776223776223776,-0.6850815850815851,-0.43624708624708625,-0.1547785547785548,-0.5361305361305362,-0.2523310023310023,0.04801864801864802,0.24693084693084694,0.5286713286713287,0.0,0.3052059052059052,0.5748251748251748,0.7293706293706294,0.965034965034965,0.5515151515151515,0.7657342657342657,0.965034965034965,-0.7837995337995338,-0.5093240093240093,-0.20524475524475524,0.10178710178710179,0.0,0.3052059052059052,0.5748251748251748,0.7293706293706294,0.5515151515151515,0.7657342657342657,0.965034965034965,0.9076923076923077,0.972027972027972,1.0,-0.3531468531468531,0.0,0.32571872571872573,0.6027972027972028,0.5264568764568764,0.7571095571095571,0.965034965034965,0.9076923076923077,0.972027972027972,1.0,1.0,0.2261072261072261,0.5264568764568764,0.7547785547785548,0.8803030303030303,0.9627039627039627,1.0,1.0,0.7668997668997669,0.9076923076923077,0.972027972027972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[7. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-0.9933954933954934,-0.9790209790209791,-1.0,-1.0,-1.0,-0.9822843822843823,-0.9445221445221446,-0.8776223776223776,-1.0,-0.9619269619269619,-0.8965034965034965,-0.7998445998445999,-0.8358974358974359,-0.7143745143745144,-0.5375291375291376,-0.4355866355866356,-1.0,-1.0,-0.9619269619269619,-0.8867132867132868,-0.7666666666666667,-0.9285159285159286,-0.8197358197358198,-0.6715876715876716,-0.46107226107226107,-0.5738927738927739,-0.35128205128205126,0.046153846153846156,-0.7156177156177156,-0.5165501165501165,-0.2602952602952603,-0.1554001554001554,0.16293706293706295,0.35734265734265735,-1.0,-0.9285159285159286,-0.8035742035742036,-0.6254856254856255,-0.37902097902097903,-0.7156177156177156,-0.5165501165501165,-0.2602952602952603,-0.1554001554001554,0.16293706293706295,-0.3383061383061383,-0.0518000518000518,0.2815850815850816,0.35734265734265735,0.8041958041958042,0.1554001554001554,0.47296037296037297,0.8041958041958042,-0.8776223776223776,-0.6911421911421911,-0.4552447552447552,-0.16262626262626262,-0.3383061383061383,-0.0518000518000518,0.2815850815850816,0.35734265734265735,0.1554001554001554,0.47296037296037297,0.8041958041958042,0.6354312354312355,0.8671328671328671,0.9370629370629371,-0.6048951048951049,-0.32571872571872573,0.0,0.36713286713286714,0.10435120435120435,0.4428904428904429,0.7972027972027972,0.6165501165501166,0.8636363636363636,0.9370629370629371,1.0,-0.16083916083916083,0.16262626262626262,0.5006993006993007,0.5575757575757576,0.8286713286713286,0.914918414918415,1.0,0.37902097902097903,0.6755244755244755,0.8951048951048951,0.914918414918415,1.0,0.8153846153846154,0.9592074592074592,1.0,1.0,1.0,1.0,1.0
[7. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-0.9982517482517482,-1.0,-1.0,-1.0,-1.0,-0.993006993006993,-0.9839160839160839,-1.0,-1.0,-0.9825174825174825,-0.9552447552447553,-0.9307692307692308,-0.9174825174825175,-0.865034965034965,-0.8153846153846154,-0.7314685314685314,-1.0,-1.0,-0.9825174825174825,-0.951048951048951,-0.9178321678321678,-0.965034965034965,-0.9090909090909091,-0.8398601398601399,-0.7587412587412588,-0.7706293706293706,-0.6622377622377622,-0.43776223776223777,-0.8461538461538461,-0.7307692307692307,-0.5818181818181818,-0.509090909090909,-0.293006993006993,-0.10944055944055944,-1.0,-0.965034965034965,-0.9006993006993007,-0.8125874125874126,-0.6923076923076923,-0.8461538461538461,-0.7307692307692307,-0.5818181818181818,-0.509090909090909,-0.293006993006993,-0.606993006993007,-0.4083916083916084,-0.12237762237762238,-0.10944055944055944,0.4160839160839161,-0.24055944055944056,0.06118881118881119,0.4160839160839161,-0.9388111888111889,-0.8321678321678322,-0.6877622377622378,-0.48951048951048953,-0.606993006993007,-0.4083916083916084,-0.12237762237762238,-0.10944055944055944,-0.24055944055944056,0.06118881118881119,0.4160839160839161,0.21888111888111889,0.6118881118881119,0.6783216783216783,-0.7832167832167832,-0.6027972027972028,-0.36713286713286714,0.0,-0.29895104895104896,-0.0,0.3811188811188811,0.17062937062937064,0.5926573426573427,0.6625874125874126,0.9615384615384616,-0.4825174825174825,-0.22132867132867132,0.12237762237762238,0.10944055944055944,0.5157342657342657,0.6013986013986014,0.9423076923076923,-0.046153846153846156,0.293006993006993,0.7307692307692307,0.6013986013986014,0.9423076923076923,0.43776223776223777,0.784965034965035,0.9423076923076923,0.8321678321678322,1.0,1.0,1.0
[7. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9498834498834499,-1.0,-1.0,-1.0,-1.0,-0.9391608391608391,-0.7837995337995338,-1.0,-1.0,-0.933100233100233,-0.7536130536130536,-0.9347319347319347,-0.7272727272727273,-0.40295260295260293,-0.32525252525252524,-1.0,-1.0,-1.0,-0.9167832167832168,-0.7277777777777777,-1.0,-0.9123543123543123,-0.6971250971250971,-0.38181818181818183,-0.6722610722610722,-0.30912975912975915,0.22132867132867132,-0.8881118881118881,-0.6375291375291375,-0.293006993006993,-0.21367521367521367,0.20174825174825176,0.3185314685314685,-1.0,-1.0,-0.88997668997669,-0.6528360528360528,-0.32804972804972804,-0.8881118881118881,-0.6184149184149185,-0.25198135198135196,-0.16262626262626262,0.2601398601398601,-0.5515151515151515,-0.1554001554001554,0.24055944055944056,0.3797202797202797,0.8041958041958042,0.0,0.4083916083916084,0.8356643356643356,-1.0,-0.8583916083916084,-0.5645687645687646,-0.19483294483294483,-0.5264568764568764,-0.10435120435120435,0.29895104895104896,0.4409090909090909,0.0,0.4083916083916084,0.8356643356643356,0.5818181818181818,0.8391608391608392,0.9335664335664335,-0.8601398601398601,-0.5264568764568764,-0.10435120435120435,0.29895104895104896,0.0,0.43916083916083914,0.8636363636363636,0.5596736596736597,0.833916083916084,0.9335664335664335,1.0,-0.4522144522144522,-0.0,0.4083916083916084,0.5596736596736597,0.833916083916084,0.9096736596736597,1.0,0.17482517482517482,0.5818181818181818,0.8391608391608392,0.9335664335664335,1.0,0.7587412587412588,0.9335664335664335,1.0,1.0,1.0,1.0,1.0
[7. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9895104895104895,-1.0,-1.0,-1.0,-1.0,-0.9806526806526806,-0.9061771561771562,-1.0,-1.0,-0.9748251748251748,-0.8956876456876457,-0.9734265734265735,-0.8877622377622377,-0.7046620046620047,-0.6974358974358974,-1.0,-1.0,-1.0,-0.9681818181818181,-0.8662004662004662,-1.0,-0.9636363636363636,-0.857925407925408,-0.644988344988345,-0.8531468531468531,-0.6433566433566433,-0.293006993006993,-0.951048951048951,-0.8192307692307692,-0.5843822843822843,-0.5843822843822843,-0.2275058275058275,-0.17062937062937064,-1.0,-1.0,-0.9538461538461539,-0.8205128205128205,-0.5622377622377622,-0.951048951048951,-0.8132867132867133,-0.5618881118881119,-0.5575757575757576,-0.17494172494172494,-0.772027972027972,-0.49976689976689975,-0.11375291375291376,-0.11375291375291376,0.4160839160839161,-0.4083916083916084,0.0,0.4813519813519814,-1.0,-0.9376456876456877,-0.7691142191142191,-0.47249417249417247,-0.7634032634032634,-0.47132867132867134,-0.05687645687645688,-0.05687645687645688,-0.4083916083916084,0.0,0.4813519813519814,0.11375291375291376,0.5687645687645687,0.6561771561771562,-0.9370629370629371,-0.7571095571095571,-0.4428904428904429,0.0,-0.43916083916083914,0.0,0.5221445221445221,0.05687645687645688,0.5454545454545454,0.6392773892773893,0.9615384615384616,-0.7132867132867133,-0.3797202797202797,0.05687645687645688,0.05687645687645688,0.5454545454545454,0.5728438228438228,0.9423076923076923,-0.27972027972027974,0.17494172494172494,0.634032634032634,0.6392773892773893,0.9423076923076923,0.293006993006993,0.7226107226107226,0.9615384615384616,0.8006993006993007,0.9807692307692307,1.0,1.0
[7. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9533799533799534,-1.0,-1.0,-1.0,-0.972027972027972,-1.0,-0.986013986013986,-0.8881118881118881,-0.9487179487179487,-1.0,-1.0,-1.0,-1.0,-0.9533799533799534,-1.0,-1.0,-0.972027972027972,-0.8286713286713286,-0.986013986013986,-0.8951048951048951,-0.7307692307692307,-1.0,-0.972027972027972,-0.8391608391608392,-0.9020979020979021,-0.634032634032634,-0.6783216783216783,-1.0,-1.0,-1.0,-0.9533799533799534,-0.752913752913753,-1.0,-0.972027972027972,-0.8286713286713286,-0.8951048951048951,-0.5874125874125874,-0.972027972027972,-0.8391608391608392,-0.5034965034965035,-0.634032634032634,-0.1958041958041958,-0.8391608391608392,-0.5034965034965035,-0.06526806526806526,-1.0,-1.0,-0.9533799533799534,-0.752913752913753,-0.972027972027972,-0.8286713286713286,-0.44638694638694637,-0.5874125874125874,-0.8391608391608392,-0.5034965034965035,-0.06526806526806526,-0.5034965034965035,0.06526806526806526,0.06526806526806526,-1.0,-0.965034965034965,-0.7972027972027972,-0.3811188811188811,-0.8636363636363636,-0.5221445221445221,0.0,-0.5687645687645687,-0.0,-0.0,0.7051282051282052,-0.965034965034965,-0.8041958041958042,-0.4160839160839161,-0.5466200466200466,0.06526806526806526,-0.06526806526806526,0.6282051282051282,-0.8041958041958042,-0.4160839160839161,0.1958041958041958,0.06526806526806526,0.6282051282051282,-0.4160839160839161,0.1958041958041958,0.782051282051282,0.1958041958041958,0.8076923076923077,0.8076923076923077,1.0
